filename,frame_num,fps
anomaly_01.mp4,80,3.0048602412439918
anomaly_01.mp4,160,13.708673148252675
anomaly_01.mp4,240,13.629249787155779
anomaly_01.mp4,320,13.88072047052732
anomaly_01.mp4,400,13.62771654038522
anomaly_01.mp4,480,13.469301441522113
anomaly_52.mp4,80,14.569740979040013
normal_trimmed_39.mp4,80,14.247478125192432
normal_trimmed_39.mp4,160,13.645412095609945
normal_trimmed_39.mp4,240,13.150820979313607
normal_trimmed_39.mp4,320,13.509777329705134
normal_trimmed_50.mp4,80,14.066243708839028
normal_trimmed_50.mp4,160,13.394863083068953
normal_trimmed_50.mp4,240,13.74409296086812
normal_trimmed_50.mp4,320,13.32292812685352
