filename,frame_num,fps
anomaly_01.mp4,20,3.3807838729148982
anomaly_01.mp4,40,62.139036474619886
anomaly_01.mp4,60,53.34985443297533
anomaly_01.mp4,80,51.30186932593319
anomaly_01.mp4,100,51.296693335432884
anomaly_01.mp4,120,51.233523942455356
anomaly_01.mp4,140,51.22521297130927
anomaly_01.mp4,160,51.39228047671131
anomaly_01.mp4,180,51.42173063154314
anomaly_01.mp4,200,51.419222874910375
anomaly_01.mp4,220,51.44470665023242
anomaly_01.mp4,240,51.269856809320096
anomaly_01.mp4,260,51.16880291793339
anomaly_01.mp4,280,51.229748070912635
anomaly_01.mp4,300,51.23704873151356
anomaly_01.mp4,320,51.32413483274814
anomaly_01.mp4,340,51.360701899716155
anomaly_01.mp4,360,51.00094310338101
anomaly_01.mp4,380,51.34638382617755
anomaly_01.mp4,400,51.29138368541262
anomaly_01.mp4,420,51.368858066235035
anomaly_01.mp4,440,51.20415165039899
anomaly_01.mp4,460,51.36343057934176
anomaly_01.mp4,480,53.86780799963333
anomaly_01.mp4,500,63.4585849488156
anomaly_01.mp4,520,62.54650528814378
anomaly_01.mp4,540,58.601932066380705
anomaly_01.mp4,560,63.53481738276195
anomaly_01.mp4,580,59.10514648738186
anomaly_01.mp4,600,53.433132604364
anomaly_01.mp4,620,50.64989756979658
anomaly_01.mp4,640,49.77554724969443
anomaly_01.mp4,660,50.402505715401254
anomaly_01.mp4,680,50.246742658814206
anomaly_01.mp4,700,50.4104453720544
anomaly_01.mp4,720,50.448914239817285
anomaly_01.mp4,740,50.502401039340036
anomaly_01.mp4,760,50.54201381937884
anomaly_01.mp4,780,50.460092218283
anomaly_01.mp4,800,50.67747498164133
anomaly_01.mp4,820,50.688483678589954
anomaly_01.mp4,840,50.4743279528714
anomaly_01.mp4,860,50.43590695199674
anomaly_01.mp4,880,50.372971176669886
anomaly_01.mp4,900,50.56785130504996
anomaly_01.mp4,920,50.61355279117407
anomaly_01.mp4,940,50.50515419834209
anomaly_01.mp4,960,50.54497606270855
anomaly_01.mp4,980,50.68948406668295
anomaly_01.mp4,1000,57.46509033987226
anomaly_01.mp4,1020,59.131093356621534
anomaly_01.mp4,1040,61.5798138072623
anomaly_02.mp4,20,61.146128974697106
anomaly_02.mp4,40,63.355388825574025
anomaly_02.mp4,60,64.47654749433447
anomaly_02.mp4,80,64.48827445830767
anomaly_02.mp4,100,64.46642894493733
anomaly_02.mp4,120,62.769032775071345
anomaly_02.mp4,140,60.92729218655925
anomaly_02.mp4,160,54.61057164139666
anomaly_02.mp4,180,50.38061522494868
