filename,frame_num,fps
anomaly_01.mp4,4,0.6589623533983847
anomaly_01.mp4,8,53.68118742785009
anomaly_01.mp4,12,50.45007775615993
anomaly_01.mp4,16,51.437352519427776
anomaly_01.mp4,20,51.33457049648618
anomaly_01.mp4,24,53.20903702285527
anomaly_01.mp4,28,53.10526392652782
anomaly_01.mp4,32,53.791059388004875
anomaly_01.mp4,36,51.655827552146604
anomaly_01.mp4,40,50.81991581680036
anomaly_01.mp4,44,53.05827921385929
anomaly_01.mp4,48,50.48318720557981
anomaly_01.mp4,52,51.68820126351145
anomaly_01.mp4,56,50.151205885722895
anomaly_01.mp4,60,55.50945187189157
anomaly_01.mp4,64,47.968129974444736
anomaly_01.mp4,68,58.43451025309413
anomaly_01.mp4,72,51.88733702514161
anomaly_01.mp4,76,52.13003315467378
anomaly_01.mp4,80,6.281812472508199
anomaly_01.mp4,84,42.3729262425134
anomaly_01.mp4,88,38.22746872993781
anomaly_01.mp4,92,43.704383549646415
anomaly_01.mp4,96,42.980250574850864
anomaly_01.mp4,100,37.456655626313214
anomaly_01.mp4,104,42.865976310098326
anomaly_01.mp4,108,35.79498422784194
anomaly_01.mp4,112,37.854376107831044
anomaly_01.mp4,116,37.38978193344973
anomaly_01.mp4,120,36.58771951491457
anomaly_01.mp4,124,37.2486993219701
anomaly_01.mp4,128,37.32906786517862
anomaly_01.mp4,132,36.960036960016026
anomaly_01.mp4,136,37.22509269050236
anomaly_01.mp4,140,37.199751505690344
anomaly_01.mp4,144,37.061126769449075
anomaly_01.mp4,148,37.87319297529285
anomaly_01.mp4,152,37.5570985263434
anomaly_01.mp4,156,37.28852743876638
anomaly_01.mp4,160,36.17199058082194
anomaly_01.mp4,164,38.72366790582394
anomaly_01.mp4,168,36.91300251286129
anomaly_01.mp4,172,36.95996865794911
anomaly_01.mp4,176,37.38576312753909
anomaly_01.mp4,180,37.490217396396986
anomaly_01.mp4,184,36.82997075702437
anomaly_01.mp4,188,37.617177507924126
anomaly_01.mp4,192,36.976300040473646
anomaly_01.mp4,196,37.16025079454091
anomaly_01.mp4,200,37.77208888148975
anomaly_01.mp4,204,36.9883015249167
anomaly_01.mp4,208,37.42304885577931
anomaly_01.mp4,212,38.10474613664094
anomaly_01.mp4,216,36.47159227676991
anomaly_01.mp4,220,37.31252786781623
anomaly_01.mp4,224,37.84305915723564
anomaly_01.mp4,228,37.66191090886542
anomaly_01.mp4,232,37.174928484722194
anomaly_01.mp4,236,37.35751609876999
anomaly_01.mp4,240,36.13757937843171
anomaly_01.mp4,244,38.191662950921724
anomaly_01.mp4,248,36.99507503062427
anomaly_01.mp4,252,36.71594252118966
anomaly_01.mp4,256,37.46539134473099
anomaly_01.mp4,260,37.6893773432213
anomaly_01.mp4,264,25.067588485462824
anomaly_01.mp4,268,30.597906032298155
anomaly_01.mp4,272,37.79353768299381
anomaly_01.mp4,276,28.33991173535904
anomaly_01.mp4,280,29.31852747696707
anomaly_01.mp4,284,50.6116416898047
anomaly_01.mp4,288,52.410626778617214
anomaly_01.mp4,292,55.65697493205115
anomaly_01.mp4,296,53.410885939675765
anomaly_01.mp4,300,51.40278191852405
anomaly_01.mp4,304,51.55529434205238
anomaly_01.mp4,308,52.807720488789215
anomaly_01.mp4,312,49.2552604618382
anomaly_01.mp4,316,55.297347662723034
anomaly_01.mp4,320,50.3292793098717
anomaly_01.mp4,324,55.10932311973216
anomaly_01.mp4,328,52.130576668456776
anomaly_01.mp4,332,48.0286058376149
anomaly_01.mp4,336,55.74198151597909
anomaly_01.mp4,340,52.44051606717
anomaly_01.mp4,344,52.353965158417324
anomaly_01.mp4,348,51.63015769139737
anomaly_01.mp4,352,53.6086674493896
anomaly_01.mp4,356,47.71965656164719
anomaly_01.mp4,360,51.97174296334595
anomaly_01.mp4,364,52.61011955653574
anomaly_01.mp4,368,57.497038902532594
anomaly_01.mp4,372,48.06109526433373
anomaly_01.mp4,376,41.12015411833779
anomaly_01.mp4,380,37.58706103007753
anomaly_01.mp4,384,43.68142698485312
anomaly_01.mp4,388,43.522161484664316
anomaly_01.mp4,392,43.70968464555371
anomaly_01.mp4,396,36.95194491943428
anomaly_01.mp4,400,36.83275168278734
anomaly_01.mp4,404,38.88501118914819
anomaly_01.mp4,408,37.34583173834053
anomaly_01.mp4,412,37.171853843974716
anomaly_01.mp4,416,37.356853208078675
anomaly_01.mp4,420,37.184950506835726
anomaly_01.mp4,424,36.99616997150422
anomaly_01.mp4,428,36.753355581356004
anomaly_01.mp4,432,37.72876601468983
anomaly_01.mp4,436,37.85279992430559
anomaly_01.mp4,440,37.174928484722194
anomaly_01.mp4,444,36.27160540847323
anomaly_01.mp4,448,37.464619350072944
anomaly_01.mp4,452,38.012407249698434
anomaly_01.mp4,456,36.826749477722124
anomaly_01.mp4,460,37.952392518792315
anomaly_01.mp4,464,37.24675697141551
anomaly_01.mp4,468,37.21297169768715
anomaly_01.mp4,472,37.31907247176241
anomaly_01.mp4,476,42.78985580889932
anomaly_01.mp4,480,37.08854891052907
anomaly_01.mp4,484,38.47189627976806
anomaly_01.mp4,488,43.90576943767909
anomaly_01.mp4,492,43.045559420094115
anomaly_01.mp4,496,43.842535150750386
anomaly_01.mp4,500,43.93316009024862
anomaly_01.mp4,504,43.900324313645484
anomaly_01.mp4,508,43.88693409170013
anomaly_01.mp4,512,43.7616173418432
anomaly_01.mp4,516,43.66302189589171
anomaly_01.mp4,520,44.04650870849448
anomaly_01.mp4,524,42.9592016461768
anomaly_01.mp4,528,37.697475871265176
anomaly_01.mp4,532,43.52291916922588
anomaly_01.mp4,536,43.255962834478645
anomaly_01.mp4,540,44.15532518739553
anomaly_01.mp4,544,43.48194738247198
anomaly_01.mp4,548,44.301449211138994
anomaly_01.mp4,552,43.54371843761671
anomaly_01.mp4,556,43.123848458496155
anomaly_01.mp4,560,42.51904055783587
anomaly_01.mp4,564,38.55551753555254
anomaly_01.mp4,568,42.94269083194065
anomaly_01.mp4,572,41.93676564793462
anomaly_01.mp4,576,38.406845636175454
anomaly_01.mp4,580,42.52469089865052
anomaly_01.mp4,584,37.76520616026116
anomaly_01.mp4,588,43.0780099682789
anomaly_01.mp4,592,43.73807454064068
anomaly_01.mp4,596,42.98616275421601
anomaly_01.mp4,600,43.115806901574246
anomaly_01.mp4,604,37.65372131730932
anomaly_01.mp4,608,43.45842115556311
anomaly_01.mp4,612,42.78038262773524
anomaly_01.mp4,616,37.54602908505744
anomaly_01.mp4,620,43.32765018991748
anomaly_01.mp4,624,37.33495615942476
anomaly_01.mp4,628,43.44124137691772
anomaly_01.mp4,632,37.43607789700276
anomaly_01.mp4,636,43.52012533799707
anomaly_01.mp4,640,37.43215422048124
anomaly_01.mp4,644,37.280951111623644
anomaly_01.mp4,648,37.39841655106262
anomaly_01.mp4,652,37.59691780467222
anomaly_01.mp4,656,36.477745383511
anomaly_01.mp4,660,37.282723279261276
anomaly_01.mp4,664,38.23448444617631
anomaly_01.mp4,668,37.75686466994718
anomaly_01.mp4,672,37.3859028975818
anomaly_01.mp4,676,42.2985452472734
anomaly_01.mp4,680,37.6634712349814
anomaly_01.mp4,684,37.07180902088093
anomaly_01.mp4,688,24.674588443294017
anomaly_01.mp4,692,40.01060280973145
anomaly_01.mp4,696,37.79839470217508
anomaly_01.mp4,700,36.242060723575534
anomaly_01.mp4,704,37.43439622061558
anomaly_01.mp4,708,38.16724696785659
anomaly_01.mp4,712,42.64928850326773
anomaly_01.mp4,716,37.70792384885956
anomaly_01.mp4,720,37.175101232418335
anomaly_01.mp4,724,42.751165770850825
anomaly_01.mp4,728,37.06559127031258
anomaly_01.mp4,732,38.107505082616946
anomaly_01.mp4,736,43.87692084931857
anomaly_01.mp4,740,43.1400336276591
anomaly_01.mp4,744,37.30842125681514
anomaly_01.mp4,748,37.53626942034199
anomaly_01.mp4,752,43.78024941609415
anomaly_01.mp4,756,43.04055711695625
anomaly_01.mp4,760,42.719981203177234
anomaly_01.mp4,764,24.79635989437557
anomaly_01.mp4,768,32.00537690330618
anomaly_01.mp4,772,41.91927395820604
anomaly_01.mp4,776,44.028376288523894
anomaly_01.mp4,780,43.82168954524719
anomaly_01.mp4,784,42.930431236192675
anomaly_01.mp4,788,40.33579549750813
anomaly_01.mp4,792,39.451272254233324
anomaly_01.mp4,796,42.3740484377532
anomaly_01.mp4,800,37.021782691389184
anomaly_01.mp4,804,38.38742120983854
anomaly_01.mp4,808,37.88915716516393
anomaly_01.mp4,812,43.624497772974095
anomaly_01.mp4,816,43.25278223524849
anomaly_01.mp4,820,36.561734488670616
anomaly_01.mp4,824,43.4583267240286
anomaly_01.mp4,828,42.883715445104194
anomaly_01.mp4,832,38.1094656290882
anomaly_01.mp4,836,43.69073079300862
anomaly_01.mp4,840,44.10833890203049
anomaly_01.mp4,844,57.24909510648816
anomaly_01.mp4,848,53.73657257390358
anomaly_01.mp4,852,53.12233143287517
anomaly_01.mp4,856,51.859890134793936
anomaly_01.mp4,860,52.40588884972822
anomaly_01.mp4,864,52.898157821677906
anomaly_01.mp4,868,51.29152048588594
anomaly_01.mp4,872,54.291027050438785
anomaly_01.mp4,876,52.04646708581287
anomaly_01.mp4,880,52.16348034740521
anomaly_01.mp4,884,48.03166247194388
anomaly_01.mp4,888,57.4138505173009
anomaly_01.mp4,892,50.934715701498035
anomaly_01.mp4,896,53.7243029943305
anomaly_01.mp4,900,52.72822423203171
anomaly_01.mp4,904,51.71412946378689
anomaly_01.mp4,908,52.66601975235951
anomaly_01.mp4,912,52.653263778388656
anomaly_01.mp4,916,52.16041936973723
anomaly_01.mp4,920,52.40671277586678
anomaly_01.mp4,924,48.26924585335974
anomaly_01.mp4,928,50.49006923449986
anomaly_01.mp4,932,57.17953372947946
anomaly_01.mp4,936,48.03852689855183
anomaly_01.mp4,940,52.2210254903553
anomaly_01.mp4,944,52.65901706679757
anomaly_01.mp4,948,52.05865969779231
anomaly_01.mp4,952,52.03069290569893
anomaly_01.mp4,956,51.645556545431134
anomaly_01.mp4,960,52.08435060580927
anomaly_01.mp4,964,51.41870638245446
anomaly_01.mp4,968,51.179757382314435
anomaly_01.mp4,972,44.2759008485548
anomaly_01.mp4,976,51.01845592644425
anomaly_01.mp4,980,44.45022297345122
anomaly_01.mp4,984,45.26341041694203
anomaly_01.mp4,988,50.87446852084565
anomaly_01.mp4,992,42.528217472260884
anomaly_01.mp4,996,45.94400574299976
anomaly_01.mp4,1000,52.77309416574039
anomaly_01.mp4,1004,51.913869698801285
anomaly_01.mp4,1008,51.832606596943435
anomaly_01.mp4,1012,43.68037757316108
anomaly_01.mp4,1016,50.562635729094936
anomaly_01.mp4,1020,43.703906036633896
anomaly_01.mp4,1024,51.49542720602238
anomaly_01.mp4,1028,42.9823288900461
anomaly_01.mp4,1032,44.45595359683646
anomaly_01.mp4,1036,44.05228124739063
anomaly_01.mp4,1040,51.45257037746766
anomaly_01.mp4,1044,43.374586179323735
anomaly_01.mp4,1048,43.394678944450234
anomaly_01.mp4,1052,42.89309646337313
anomaly_01.mp4,1056,43.284937166501024
anomaly_52.mp4,4,51.796295528930514
anomaly_52.mp4,8,44.38615063327632
anomaly_52.mp4,12,39.405217644847205
anomaly_52.mp4,16,39.5551626409211
anomaly_52.mp4,20,37.6758520394018
anomaly_52.mp4,24,37.05638870669542
anomaly_52.mp4,28,37.19096631426406
anomaly_52.mp4,32,37.2669187152235
anomaly_52.mp4,36,37.690052087664434
anomaly_52.mp4,40,35.25825792474361
anomaly_52.mp4,44,36.72281891703668
anomaly_52.mp4,48,37.66513808979105
anomaly_52.mp4,52,36.98388981757643
anomaly_52.mp4,56,37.11935263847609
anomaly_52.mp4,60,37.2430115816179
anomaly_52.mp4,64,37.210513830713644
anomaly_52.mp4,68,37.37720420381161
anomaly_52.mp4,72,36.552713582045826
anomaly_52.mp4,76,36.96468209450675
anomaly_52.mp4,80,36.233131212822805
anomaly_52.mp4,84,38.13849804873475
anomaly_52.mp4,88,37.21823470188572
anomaly_52.mp4,92,32.81862785316197
anomaly_52.mp4,96,43.34337816118985
anomaly_52.mp4,100,37.825953332227655
anomaly_52.mp4,104,42.800981854516785
anomaly_52.mp4,108,40.98511830352588
anomaly_52.mp4,112,37.39852144947759
anomaly_52.mp4,116,37.46468953014523
anomaly_52.mp4,120,37.02613489733949
anomaly_52.mp4,124,37.51198038877252
anomaly_52.mp4,128,36.69357834857239
anomaly_52.mp4,132,37.07593243653019
anomaly_52.mp4,136,36.68550161462627
anomaly_52.mp4,140,37.103720668343584
anomaly_52.mp4,144,37.52739499832975
anomaly_52.mp4,148,36.66828312681008
anomaly_52.mp4,152,37.42896683889695
anomaly_52.mp4,156,36.422939531569085
anomaly_52.mp4,160,36.01887028614154
anomaly_52.mp4,164,38.37780841607702
anomaly_52.mp4,168,37.381360905824
anomaly_52.mp4,172,37.26990492447562
anomaly_52.mp4,176,37.52345215761342
anomaly_52.mp4,180,37.6607052908279
anomaly_52.mp4,184,37.15113919324434
anomaly_52.mp4,188,37.12817295046608
anomaly_52.mp4,192,36.34632229738749
anomaly_52.mp4,196,38.06518472559902
anomaly_52.mp4,200,36.97421510674146
anomaly_52.mp4,204,27.663760819115964
anomaly_52.mp4,208,28.694342838589943
anomaly_52.mp4,212,53.802780527686735
anomaly_52.mp4,216,50.76335393478889
anomaly_52.mp4,220,52.29872508780196
anomaly_52.mp4,224,50.444987849053994
anomaly_52.mp4,228,48.46698913370338
anomaly_52.mp4,232,55.1874856857667
anomaly_52.mp4,236,52.485792751958485
anomaly_52.mp4,240,50.41555017235265
anomaly_52.mp4,244,54.662581549713124
anomaly_52.mp4,248,52.80165585992551
anomaly_52.mp4,252,49.68691035612798
anomaly_52.mp4,256,55.148376707495466
anomaly_52.mp4,260,53.47629329078316
anomaly_52.mp4,264,49.52947003463703
anomaly_52.mp4,268,55.71216865190174
anomaly_52.mp4,272,49.80985089418471
anomaly_52.mp4,276,50.04479008714577
anomaly_52.mp4,280,56.05082688984577
anomaly_52.mp4,284,53.7424206392574
anomaly_52.mp4,288,51.41758275658878
anomaly_52.mp4,292,51.45104818647424
anomaly_52.mp4,296,53.39562823295113
anomaly_52.mp4,300,50.05625071173329
anomaly_52.mp4,304,47.965369003612295
anomaly_52.mp4,308,53.3499073711572
anomaly_52.mp4,312,50.893434238067435
anomaly_52.mp4,316,52.94647111768168
anomaly_52.mp4,320,49.17998522141191
anomaly_52.mp4,324,45.724162133311275
anomaly_52.mp4,328,52.89955696623092
anomaly_52.mp4,332,52.781659429037745
anomaly_52.mp4,336,50.57363141433786
anomaly_52.mp4,340,54.73011894221325
anomaly_52.mp4,344,52.48806552616543
anomaly_52.mp4,348,52.10708004948607
anomaly_52.mp4,352,50.44568765035818
anomaly_52.mp4,356,52.617247670650464
anomaly_52.mp4,360,53.561075024321966
anomaly_52.mp4,364,51.63915590636097
anomaly_52.mp4,368,50.48586332718365
anomaly_52.mp4,372,44.56680508378809
anomaly_52.mp4,376,52.85237670533537
anomaly_52.mp4,380,51.48203920353481
anomaly_52.mp4,384,50.87129815919344
anomaly_52.mp4,388,50.32111159334091
anomaly_52.mp4,392,44.25429847529582
anomaly_52.mp4,396,51.06372114102851
anomaly_52.mp4,400,49.12870246187692
anomaly_52.mp4,404,45.559228135569526
anomaly_52.mp4,408,51.734797083212285
anomaly_52.mp4,412,43.72358821999479
anomaly_52.mp4,416,43.76597458068411
anomaly_52.mp4,420,42.249534198903504
anomaly_52.mp4,424,44.15001291385934
anomaly_52.mp4,428,43.33464420629961
anomaly_52.mp4,432,42.62674529876925
anomaly_52.mp4,436,44.22547918303448
anomaly_52.mp4,440,36.206074112008906
anomaly_52.mp4,444,36.75673291453452
anomaly_52.mp4,448,37.7608210712606
anomaly_52.mp4,452,36.63238485983374
anomaly_52.mp4,456,40.60637499787732
anomaly_52.mp4,460,37.49956641128658
anomaly_52.mp4,464,36.36099192786196
anomaly_52.mp4,468,38.14904641686752
anomaly_52.mp4,472,37.4227687609752
anomaly_52.mp4,476,37.228869126548645
anomaly_52.mp4,480,36.16757522629684
anomaly_52.mp4,484,38.42957540123101
anomaly_52.mp4,488,36.41193182593778
anomaly_52.mp4,492,38.078773558863205
anomaly_52.mp4,496,37.49949610052855
anomaly_52.mp4,500,36.66861927063755
anomaly_52.mp4,504,37.09408636803458
anomaly_52.mp4,508,36.82776666296064
anomaly_52.mp4,512,36.66922434504264
anomaly_52.mp4,516,37.138066332321415
anomaly_52.mp4,520,36.044576327566574
anomaly_52.mp4,524,37.750593156192075
anomaly_52.mp4,528,36.9441976366677
anomaly_52.mp4,532,36.13307450004545
anomaly_52.mp4,536,38.02324741345441
anomaly_52.mp4,540,36.901390259850196
anomaly_52.mp4,544,37.209648461820095
anomaly_52.mp4,548,37.31023083837849
anomaly_52.mp4,552,37.425604914756796
normal_trimmed_39.mp4,4,48.74113825181011
normal_trimmed_39.mp4,8,43.59734797330415
normal_trimmed_39.mp4,12,45.22042697128436
normal_trimmed_39.mp4,16,39.79446160584069
normal_trimmed_39.mp4,20,37.30024552887566
normal_trimmed_39.mp4,24,36.93120178746386
normal_trimmed_39.mp4,28,41.54247198481222
normal_trimmed_39.mp4,32,39.30952813826515
normal_trimmed_39.mp4,36,35.82518385038348
normal_trimmed_39.mp4,40,37.77979479902061
normal_trimmed_39.mp4,44,37.08081299683013
normal_trimmed_39.mp4,48,36.77629988128791
normal_trimmed_39.mp4,52,36.97469359532855
normal_trimmed_39.mp4,56,37.3925431790496
normal_trimmed_39.mp4,60,36.90482890459066
normal_trimmed_39.mp4,64,37.21369873464034
normal_trimmed_39.mp4,68,37.336106161482356
normal_trimmed_39.mp4,72,37.28466938287989
normal_trimmed_39.mp4,76,37.249497131780196
normal_trimmed_39.mp4,80,34.98922769154321
normal_trimmed_39.mp4,84,39.61325578379995
normal_trimmed_39.mp4,88,25.687757600039408
normal_trimmed_39.mp4,92,29.643463245803037
normal_trimmed_39.mp4,96,37.190758840257146
normal_trimmed_39.mp4,100,37.86960736789179
normal_trimmed_39.mp4,104,42.25511313276211
normal_trimmed_39.mp4,108,38.64002565696699
normal_trimmed_39.mp4,112,43.17155512578264
normal_trimmed_39.mp4,116,42.95781757101981
normal_trimmed_39.mp4,120,43.93832377490853
normal_trimmed_39.mp4,124,42.812938498142834
normal_trimmed_39.mp4,128,43.4430814177269
normal_trimmed_39.mp4,132,43.66740719310206
normal_trimmed_39.mp4,136,43.56880821878167
normal_trimmed_39.mp4,140,43.63434852284221
normal_trimmed_39.mp4,144,42.881600684383265
normal_trimmed_39.mp4,148,43.15022535204493
normal_trimmed_39.mp4,152,43.58167259924279
normal_trimmed_39.mp4,156,42.73244043898493
normal_trimmed_39.mp4,160,37.05995930818734
normal_trimmed_39.mp4,164,38.0236450036591
normal_trimmed_39.mp4,168,43.320142349987414
normal_trimmed_39.mp4,172,43.231979559924056
normal_trimmed_39.mp4,176,43.616411110869684
normal_trimmed_39.mp4,180,42.56650484298859
normal_trimmed_39.mp4,184,43.77445213536223
normal_trimmed_39.mp4,188,42.043127840542745
normal_trimmed_39.mp4,192,37.587696795114205
normal_trimmed_39.mp4,196,43.482420057599775
normal_trimmed_39.mp4,200,43.276039463387555
normal_trimmed_39.mp4,204,50.53618896487349
normal_trimmed_39.mp4,208,46.605000483536855
normal_trimmed_39.mp4,212,55.02017865054889
normal_trimmed_39.mp4,216,51.14697082063819
normal_trimmed_39.mp4,220,51.85014271755183
normal_trimmed_39.mp4,224,50.82908592783761
normal_trimmed_39.mp4,228,51.64155596001779
normal_trimmed_39.mp4,232,52.167426137478394
normal_trimmed_39.mp4,236,52.33560731545196
normal_trimmed_39.mp4,240,49.99906251759011
normal_trimmed_39.mp4,244,49.7579276818197
normal_trimmed_39.mp4,248,57.67445079500746
normal_trimmed_39.mp4,252,51.800789703006785
normal_trimmed_39.mp4,256,52.19417800038802
normal_trimmed_39.mp4,260,51.92114735348373
normal_trimmed_39.mp4,264,51.255569237946425
normal_trimmed_39.mp4,268,51.8380475717644
normal_trimmed_39.mp4,272,52.38358403245139
normal_trimmed_39.mp4,276,51.36014504103386
normal_trimmed_39.mp4,280,49.046595491846325
normal_trimmed_39.mp4,284,55.2997175566642
normal_trimmed_39.mp4,288,51.093594523767266
normal_trimmed_39.mp4,292,51.68512902552584
normal_trimmed_39.mp4,296,39.182688304645545
normal_trimmed_39.mp4,300,43.304103063784105
normal_trimmed_39.mp4,304,42.97586368053525
normal_trimmed_39.mp4,308,43.28315733316531
normal_trimmed_39.mp4,312,37.4895849246646
normal_trimmed_39.mp4,316,42.99253864494018
normal_trimmed_39.mp4,320,42.01504138483033
normal_trimmed_39.mp4,324,38.561055647437065
normal_trimmed_39.mp4,328,42.64660570330656
normal_trimmed_39.mp4,332,41.89354640389648
normal_trimmed_39.mp4,336,37.26341226654032
normal_trimmed_39.mp4,340,36.33371059835016
normal_trimmed_39.mp4,344,37.79610889060169
normal_trimmed_39.mp4,348,36.75379459957534
normal_trimmed_39.mp4,352,37.38569324292951
normal_trimmed_39.mp4,356,37.040020816498355
normal_trimmed_39.mp4,360,36.5154743451604
normal_trimmed_39.mp4,364,37.901363596270734
normal_trimmed_39.mp4,368,36.72312234677612
normal_trimmed_39.mp4,372,37.68298622594463
normal_trimmed_39.mp4,376,43.25741296877099
normal_trimmed_39.mp4,380,37.85989378404498
normal_trimmed_39.mp4,384,36.82485088237655
normal_trimmed_39.mp4,388,36.4838672899452
normal_trimmed_39.mp4,392,37.08235992136713
normal_trimmed_39.mp4,396,37.5412367021801
normal_trimmed_39.mp4,400,36.36347107510859
normal_trimmed_39.mp4,404,38.26601384849677
normal_trimmed_39.mp4,408,36.4814049718567
normal_trimmed_39.mp4,412,36.85881782712274
normal_trimmed_39.mp4,416,36.32255885162008
normal_trimmed_39.mp4,420,38.070039354898384
normal_trimmed_39.mp4,424,36.395797013327815
