time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-05-17 17:24:40.591086,0:08:29.920000,31,32,27,32,0.42741328677819623,0.00953742522960885,0,0.0,1.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,45.0,45.0,45.5,82,3656,OFF,MAXN
2024-05-17 17:24:41.588824,0:08:30.930000,14,12,14,13,0.4085549014225254,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,45.75,41,2926,OFF,MAXN
2024-05-17 17:24:42.591995,0:08:31.930000,20,13,29,12,0.4116742667664653,0.009311691159777919,0,0.0,6.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,45.5,45.0,46.75,82,3533,OFF,MAXN
2024-05-17 17:24:43.590375,0:08:32.930000,22,26,25,13,0.40911774987014987,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.5,45.75,82,2926,OFF,MAXN
2024-05-17 17:24:44.586869,0:08:33.930000,12,8,6,14,0.4091365114850707,0.009311691159777919,0,0.0,25.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.0,45.0,45.0,45.75,123,3209,OFF,MAXN
2024-05-17 17:24:45.587816,0:08:34.930000,8,17,15,15,0.40905257794463545,0.009311691159777919,0,0.0,31.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,46.0,82,2848,OFF,MAXN
2024-05-17 17:24:46.585791,0:08:35.930000,4,3,3,4,0.4090259167023796,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,46.0,45.0,44.5,46.0,41,2439,OFF,MAXN
2024-05-17 17:24:47.586044,0:08:36.930000,6,6,5,4,0.40894099570852743,0.009311691159777919,0,0.0,5.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.5,45.5,124,2604,OFF,MAXN
2024-05-17 17:24:48.588199,0:08:37.930000,6,3,4,2,0.408979506391786,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.5,45.5,41,2439,OFF,MAXN
2024-05-17 17:24:49.591225,0:08:38.930000,8,3,5,6,0.408996293099873,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.0,45.75,41,2521,OFF,MAXN
