filename,frame_num,fps
normal_trimmed_01.mp4,2,0.27739592833557203
normal_trimmed_01.mp4,4,5.230165282666372
normal_trimmed_01.mp4,6,14.487948663544195
normal_trimmed_01.mp4,8,15.779752899692516
normal_trimmed_01.mp4,10,16.46624041169317
normal_trimmed_01.mp4,12,16.372308656440538
normal_trimmed_01.mp4,14,16.325170758862793
normal_trimmed_01.mp4,16,16.161331330411546
normal_trimmed_01.mp4,18,16.453173847631763
normal_trimmed_01.mp4,20,16.19808469318786
normal_trimmed_01.mp4,22,15.00212658893543
normal_trimmed_01.mp4,24,14.958097321121537
normal_trimmed_01.mp4,26,15.985081187612053
normal_trimmed_01.mp4,28,15.985660478871253
normal_trimmed_01.mp4,30,16.419649729852352
normal_trimmed_01.mp4,32,16.1415686594229
normal_trimmed_01.mp4,34,16.425598694391834
normal_trimmed_01.mp4,36,16.206664927751035
normal_trimmed_01.mp4,38,16.530137101260493
normal_trimmed_01.mp4,40,16.25001110083863
normal_trimmed_01.mp4,42,16.44192311570578
normal_trimmed_01.mp4,44,16.04798038005381
normal_trimmed_01.mp4,46,16.403636138328157
normal_trimmed_01.mp4,48,16.125517025401543
normal_trimmed_01.mp4,50,16.41421023146636
normal_trimmed_01.mp4,52,15.521694754316481
normal_trimmed_01.mp4,54,16.015183418854622
normal_trimmed_01.mp4,56,15.66217490626517
normal_trimmed_01.mp4,58,7.617128305832587
normal_trimmed_01.mp4,60,7.14255274255392
normal_trimmed_01.mp4,62,15.26212532367284
normal_trimmed_01.mp4,64,14.989214435879175
normal_trimmed_01.mp4,66,14.61642360701502
normal_trimmed_01.mp4,68,15.306079771511614
normal_trimmed_01.mp4,70,15.527105481718138
normal_trimmed_01.mp4,72,14.989981183735877
normal_trimmed_01.mp4,74,15.142552939821396
normal_trimmed_01.mp4,76,14.921432317189455
normal_trimmed_01.mp4,78,15.621536046409327
normal_trimmed_01.mp4,80,15.40940081320937
normal_trimmed_01.mp4,82,15.611107699574308
normal_trimmed_01.mp4,84,16.10953141041376
normal_trimmed_01.mp4,86,15.718898312661322
normal_trimmed_01.mp4,88,15.418558510963383
normal_trimmed_01.mp4,90,15.522536343986909
normal_trimmed_01.mp4,92,15.424900954394097
normal_trimmed_01.mp4,94,15.506532875119618
normal_trimmed_01.mp4,96,15.4530709435987
normal_trimmed_01.mp4,98,16.273172142797687
normal_trimmed_01.mp4,100,5.887005320278267
normal_trimmed_01.mp4,102,14.631116380001753
normal_trimmed_01.mp4,104,14.987044599200944
normal_trimmed_01.mp4,106,15.18359302234973
normal_trimmed_01.mp4,108,15.551089921805726
normal_trimmed_01.mp4,110,15.60215807499299
normal_trimmed_01.mp4,112,15.37146438744778
normal_trimmed_01.mp4,114,14.850601574530259
normal_trimmed_01.mp4,116,15.640078135009455
normal_trimmed_01.mp4,118,15.407688872752317
normal_trimmed_01.mp4,120,15.181870381287716
normal_trimmed_01.mp4,122,15.336923451434663
normal_trimmed_01.mp4,124,15.21329264494993
normal_trimmed_01.mp4,126,15.349816759671564
normal_trimmed_01.mp4,128,15.14447675586577
normal_trimmed_01.mp4,130,15.321844498512398
normal_trimmed_01.mp4,132,15.320230700926487
normal_trimmed_01.mp4,134,15.024552108911733
normal_trimmed_01.mp4,136,14.995479012986799
normal_trimmed_01.mp4,138,15.026016044160665
normal_trimmed_01.mp4,140,13.504127962166637
normal_trimmed_01.mp4,142,15.566334134959597
normal_trimmed_01.mp4,144,15.302647225631645
normal_trimmed_01.mp4,146,15.219630608211734
normal_trimmed_01.mp4,148,15.208442656709076
normal_trimmed_01.mp4,150,15.20758725382401
normal_trimmed_01.mp4,152,15.05552681540767
normal_trimmed_01.mp4,154,15.427300351309007
