filename,frame_num,fps
camera,4,0.3530251762778337
camera,8,1.5540514454530012
camera,12,19.720264498408312
camera,16,24.56658223066735
camera,20,26.059026456965086
camera,24,23.91141804777033
camera,28,24.66726024316178
camera,32,25.97934465454296
camera,36,26.5353833881625
camera,40,26.864939231348078
camera,44,26.531597487607428
camera,48,24.158277010262264
camera,52,25.939944592721105
camera,56,24.844086278396297
camera,60,27.067749175649816
camera,64,26.47043673100406
camera,68,26.132723385220938
camera,72,24.930244397282117
camera,76,25.5937973737416
camera,80,25.26332165440664
camera,84,26.367629447574533
camera,88,26.423332611096203
camera,92,25.338305975782347
camera,96,25.62193286666141
camera,100,25.28651294412922
camera,104,26.238758692712683
camera,108,26.22427950535581
camera,112,25.335564163534663
camera,116,26.322180222098943
camera,120,26.520483990774576
camera,124,25.978026590387795
camera,128,25.15209408413883
camera,132,26.482896550843893
camera,136,23.29544872143438
camera,140,4.81391161534535
camera,144,9.778983387350706
camera,148,24.039973282968585
camera,152,24.191159510202688
camera,156,23.95283935045524
camera,160,24.40391828067748
camera,164,25.244396206520943
camera,168,23.27633596834663
camera,172,24.661010824026185
camera,176,22.665931761606082
camera,180,24.8266181914344
camera,184,23.24243779528023
camera,188,24.680522970226637
camera,192,24.597623617494147
camera,196,25.04213558442152
camera,200,22.680316739637504
camera,204,24.71883652076994
camera,208,25.432563719829144
camera,212,25.215924274786033
camera,216,9.264047721153908
camera,220,23.57646317344837
camera,224,23.509357176605498
camera,228,24.615031522390666
camera,232,23.97707676364257
camera,236,24.930115277516663
camera,240,23.593948430633716
camera,244,21.85955316875028
camera,248,24.21643941602931
camera,252,24.98666648994368
camera,256,24.75824302959921
camera,260,24.55492615596718
camera,264,23.82711218955463
camera,268,22.81985391184488
camera,272,25.074047265899367
camera,276,25.15183897958782
camera,280,24.07154559212554
camera,284,24.039529448323982
camera,288,24.3271168142948
camera,292,23.250473914264226
camera,296,21.867819223209153
camera,300,24.422885983150017
camera,304,24.209744315680254
camera,308,25.73941803145548
camera,312,25.42725059556416
camera,316,24.08877566576653
camera,320,24.375878483820134
camera,324,24.84804982705444
camera,328,24.544747701539226
camera,332,24.82972503941699
camera,336,23.50583154410555
camera,340,23.976365920674365
camera,344,24.31400068171564
camera,348,23.699713584821126
camera,352,24.811859885388323
camera,356,23.95333277574072
camera,360,23.178085032403008
camera,364,22.902880432699067
camera,368,24.03164602509198
camera,372,24.4450186308102
camera,376,24.657376810734384
camera,380,24.53326084581356
camera,384,22.303227420239992
camera,388,22.56520824751038
camera,392,23.990184607767276
camera,396,24.77193133083811
camera,400,24.999567038589273
camera,404,24.941118695407017
camera,408,24.703737189568447
camera,412,22.94224889930443
camera,416,25.17832596589438
camera,420,24.678128414980584
camera,424,26.301104805484957
camera,428,26.347204354568333
camera,432,25.863166533576113
camera,436,25.352836374452128
camera,440,24.83290466148185
camera,444,26.026183967612774
camera,448,26.158011917934203
camera,452,25.771359666975084
camera,456,25.12536757543863
camera,460,24.0036667520114
camera,464,26.22514020602846
camera,468,26.58325744287686
camera,472,25.799089717905193
camera,476,26.132759750724237
camera,480,25.067156479034825
camera,484,23.272753270726046
camera,488,23.434971174421694
camera,492,25.008074325552503
