filename,frame_num,fps
camera,1,0.08036026671829323
camera,2,0.12571144155828823
camera,3,1.215164837699331
camera,4,5.1221511133272255
camera,5,3.3875065756174823
camera,6,7.156533943740033
camera,7,2.878203105103821
camera,8,6.654230530869386
camera,9,5.469333667633439
camera,10,6.250619748955107
camera,11,6.896868361747576
camera,12,7.085357693826029
camera,13,5.936243627419614
camera,14,6.52233219475942
camera,15,7.122384662147418
camera,16,6.056244426771587
camera,17,7.054839205226856
camera,18,6.888927296957344
camera,19,0.5710191115699342
camera,20,2.2357003804405076
camera,21,6.519183142969482
camera,22,6.500111408657749
camera,23,6.204979499778347
camera,24,6.678446734333379
camera,25,6.8476522146484635
camera,26,6.701870924464818
camera,27,6.986930318021505
camera,28,6.9823946320767
camera,29,6.8376924899512135
camera,30,6.700362342198965
camera,31,6.779053935436496
camera,32,6.737350047552724
camera,33,6.5651136373975945
camera,34,6.569914513978476
camera,35,6.592283427684095
camera,36,6.485873673088737
camera,37,6.485996383561115
camera,38,1.403707395048836
camera,39,6.240912178706092
camera,40,6.819324799024891
camera,41,6.873894845251242
camera,42,6.8243617430283905
camera,43,6.888702783697425
camera,44,6.841067084424232
camera,45,6.7462466969734525
camera,46,6.391271629506234
camera,47,6.867406309677788
camera,48,6.89108386294658
camera,49,6.779789120492258
camera,50,6.829061195562413
camera,51,6.61233128900031
camera,52,6.214672847558106
camera,53,6.056548723567166
camera,54,6.51973479388959
camera,55,6.459037879800563
camera,56,6.5577812665189334
camera,57,6.543660164376551
camera,58,5.925058216497242
camera,59,5.171448889894704
camera,60,6.608826175910485
camera,61,6.6135773210709
camera,62,6.851557686572072
camera,63,6.872915719590921
camera,64,6.8705669084145535
camera,65,5.971594486554691
camera,66,6.839912063359098
camera,67,6.84208640420152
camera,68,6.615400444505836
camera,69,6.776238350454041
camera,70,6.828007382880707
camera,71,6.804121580306875
camera,72,6.878522547273171
camera,73,6.934581350852815
camera,74,6.7070384775235015
camera,75,6.760354818571734
camera,76,6.593911774017607
camera,77,6.830791365895612
camera,78,6.020224619506779
camera,79,6.775894079221149
camera,80,6.944443913982402
camera,81,6.968917103515508
camera,82,6.696752183014637
camera,83,6.931679852275409
camera,84,6.597503236915455
camera,85,6.444051453254528
camera,86,6.663124771623675
camera,87,6.856400124867088
camera,88,6.786262232769053
camera,89,7.118957784566266
camera,90,7.040825522691588
camera,91,6.798337132189397
camera,92,6.77640356531639
camera,93,6.950839941241562
camera,94,7.248750252038919
camera,95,7.284459596872163
camera,96,7.275457976965232
camera,97,7.2052167498574144
camera,98,6.89991569476083
camera,99,6.938102536924485
camera,100,7.110160258304433
camera,101,7.2361475207903725
camera,102,7.245459525904993
camera,103,7.22403700066485
camera,104,7.093557827993285
camera,105,6.949328036465974
camera,106,6.83295528868954
camera,107,6.674192129766244
camera,108,6.937754136890327
camera,109,6.71089765623648
camera,110,6.5680678393681395
camera,111,5.991392836954357
camera,112,6.551227701701222
camera,113,6.449467768645506
camera,114,6.605286600565756
camera,115,6.544494951157831
camera,116,6.563915957708378
camera,117,6.501096270110762
camera,118,6.535132230417159
camera,119,6.638478227647439
camera,120,6.859486982940527
camera,121,6.882357265719564
camera,122,6.925012234928061
camera,123,6.756986311665266
camera,124,6.766173258361207
camera,125,6.794290898675253
camera,126,6.4846193647794195
camera,127,6.4014926027378305
camera,128,6.414753316810195
camera,129,6.417276952382509
camera,130,6.410857140449695
camera,131,5.833699918167631
camera,132,6.297276647010621
camera,133,6.330003810421187
camera,134,6.756758080716558
camera,135,6.713012093819779
camera,136,6.410279298243792
camera,137,6.690407577945874
camera,138,6.564492959534853
camera,139,6.719125025869126
camera,140,6.407525982710983
camera,141,6.420113919012161
camera,142,6.478713655018726
camera,143,6.699185271214898
camera,144,6.624890329083361
camera,145,6.761217332840892
camera,146,6.226530765662668
camera,147,6.440967106561357
camera,148,6.722364684821336
camera,149,6.76891441309868
camera,150,6.613521247625431
camera,151,6.116753894744058
camera,152,6.597449481442453
camera,153,6.747641969036382
camera,154,6.708590707300557
camera,155,6.641174474168819
camera,156,6.727374856159915
camera,157,6.871632625134788
camera,158,6.899474960311989
camera,159,6.536921542835894
camera,160,6.720988112141423
camera,161,6.777514268031798
camera,162,6.777533422841118
camera,163,6.752352717204
camera,164,6.801687972170632
camera,165,6.540776515486827
camera,166,6.652380856172875
camera,167,6.770903048965352
camera,168,6.767118129083687
camera,169,6.750868904326785
camera,170,6.755645818183267
camera,171,5.945401546417992
camera,172,6.468431032559208
camera,173,6.557999693622644
camera,174,6.542686850935524
camera,175,6.503041176471153
camera,176,6.571208905295393
camera,177,6.482964519636364
camera,178,6.4087133892558095
camera,179,6.472103080505846
camera,180,6.535435385530408
camera,181,6.914734806156329
camera,182,6.786438299315388
camera,183,6.880638752256329
camera,184,6.925470003244823
camera,185,6.688899990528166
camera,186,6.653367737816695
camera,187,6.554115635273868
camera,188,6.539192818923779
camera,189,6.690846449024138
camera,190,6.683881895675944
camera,191,6.178750052697058
camera,192,6.719995701349715
camera,193,6.90834054523258
camera,194,6.889942843435687
camera,195,6.409637880204728
camera,196,6.434170448297649
camera,197,6.8202978310862905
camera,198,6.604037802492259
camera,199,6.4307739594527895
camera,200,6.537004314494945
camera,201,6.640867075167014
camera,202,6.507304175617393
camera,203,6.7985934172456535
camera,204,6.586036933872237
camera,205,6.561464949412137
camera,206,6.87191840846172
camera,207,6.894931225107269
camera,208,6.892572333149998
camera,209,6.8091591715899495
camera,210,6.877232912887035
camera,211,6.145596758584172
camera,212,6.681732771358992
camera,213,6.8674989356672285
camera,214,6.912686172043834
camera,215,6.835678732173502
camera,216,6.5666356178498955
camera,217,6.8512585265295876
camera,218,6.789858648093563
camera,219,6.601556047493666
camera,220,6.91439898004719
camera,221,6.870064592823925
camera,222,6.89859304161233
camera,223,6.73857453460159
camera,224,6.857381086477018
camera,225,6.882486626984224
camera,226,6.844583304913099
camera,227,6.905657333391245
camera,228,6.975202666267116
camera,229,6.915714166519396
camera,230,6.877201082595052
camera,231,6.051390453092106
camera,232,6.771366987575645
camera,233,6.542787705180665
camera,234,6.801548908556367
camera,235,6.8262538789077905
camera,236,6.565005671881889
camera,237,6.393061165757621
camera,238,6.813642012411451
camera,239,6.5893487421145345
camera,240,6.698809878710075
camera,241,6.877215980827166
camera,242,6.584286921897046
camera,243,6.674109945545477
camera,244,6.740195186340869
camera,245,6.895263403614609
camera,246,6.326569441887874
camera,247,6.454868155697889
camera,248,6.357008396427439
camera,249,6.409950828178693
camera,250,6.379627165909712
camera,251,6.235415246833325
camera,252,6.842139491847484
camera,253,6.901760125502433
camera,254,6.96408825130363
camera,255,6.944830075415414
camera,256,6.847244339875956
camera,257,6.615377206143771
camera,258,6.905550847497308
camera,259,6.736539128357439
camera,260,6.627759245524269
camera,261,6.431397154786559
camera,262,6.660239535495553
camera,263,6.826232304216494
camera,264,6.5131082849831055
camera,265,6.663360085276855
camera,266,6.425890973725667
camera,267,6.872260935843264
camera,268,7.218856282090694
camera,269,7.146177767498786
camera,270,7.0528283929492455
camera,271,7.112448377852508
camera,272,7.0737803638913315
camera,273,7.088431708522209
camera,274,7.142269895222527
camera,275,7.109438111805318
camera,276,7.08794496000129
camera,277,7.180371042644939
camera,278,7.111376197933048
camera,279,7.127334571803072
camera,280,7.054580307253854
camera,281,7.115674908933107
camera,282,7.159710282622679
camera,283,7.248445770140193
camera,284,7.2260781297560435
camera,285,7.165396460418283
camera,286,7.207247256124969
camera,287,6.904450987473255
camera,288,7.156238388565151
camera,289,7.173055553015996
camera,290,7.146585005783689
camera,291,7.20436440395784
camera,292,7.199067046993155
camera,293,7.222829601995159
camera,294,6.922646856302962
camera,295,7.116194591597345
camera,296,7.168090511081595
camera,297,6.77001858276348
camera,298,7.262173723407646
camera,299,7.141486487561344
camera,300,7.209596532460726
camera,301,7.086137521689019
camera,302,7.167772113938484
camera,303,7.206568458526574
camera,304,7.152873976479821
camera,305,7.194702218436865
camera,306,7.111326435753898
camera,307,6.077507683137526
camera,308,5.952128412067439
camera,309,6.838399203494085
camera,310,6.809437880904807
camera,311,6.951582126218009
camera,312,7.037772046314509
camera,313,6.952463193401107
camera,314,7.097349092567511
camera,315,6.458064801605616
camera,316,6.600045586517789
camera,317,6.748753601364127
camera,318,7.140644716101906
camera,319,7.216197783505085
camera,320,7.1795283274032435
camera,321,7.050306311497946
camera,322,6.856933826454979
camera,323,6.989499828190786
camera,324,7.114375502773264
camera,325,7.068184449963639
camera,326,7.1575673753270666
camera,327,6.97905249953012
camera,328,7.045649325627619
camera,329,6.567874407484496
camera,330,6.706000803813839
camera,331,7.093062224758313
camera,332,7.265095224137141
camera,333,6.9008083807069305
camera,334,6.920960280462163
camera,335,7.060225773316349
camera,336,7.155820115456348
camera,337,7.190267403594274
camera,338,7.207299200906322
camera,339,7.154057637695277
camera,340,7.232434669086405
camera,341,7.179219788521397
camera,342,7.2005227867392305
camera,343,6.929105666074912
camera,344,7.055856467056506
camera,345,7.204432553077139
camera,346,7.233690909632837
camera,347,7.196493275477357
camera,348,7.264501637900608
camera,349,7.131499669286887
camera,350,6.890280618393285
camera,351,7.168441618217807
camera,352,7.153583327905158
camera,353,7.182891553321786
camera,354,7.163055321611337
camera,355,6.91416873998786
camera,356,7.164522762034344
camera,357,7.102837170763763
