filename,frame_num,fps
normal_trimmed_01.mp4,1,474.4522638372476
normal_trimmed_01.mp4,2,865.9574879651573
normal_trimmed_01.mp4,3,693.4662958046035
normal_trimmed_01.mp4,4,373.61985292000657
normal_trimmed_01.mp4,5,7882.192739888049
normal_trimmed_01.mp4,6,8284.551137812783
normal_trimmed_01.mp4,7,8224.752890612132
normal_trimmed_01.mp4,8,8475.639311298062
normal_trimmed_01.mp4,9,7815.2964064571
normal_trimmed_01.mp4,10,7600.279987178577
normal_trimmed_01.mp4,11,4824.769205408566
normal_trimmed_01.mp4,12,6116.61572084592
normal_trimmed_01.mp4,13,6738.301556609397
normal_trimmed_01.mp4,14,6253.789405227906
normal_trimmed_01.mp4,15,5892.293586655184
normal_trimmed_01.mp4,16,6336.450970493592
normal_trimmed_01.mp4,17,5904.705726144223
normal_trimmed_01.mp4,18,5939.596679904395
normal_trimmed_01.mp4,19,8075.307081812684
normal_trimmed_01.mp4,20,3402.9202157126906
normal_trimmed_01.mp4,21,8311.805753096081
normal_trimmed_01.mp4,22,5932.346922089842
normal_trimmed_01.mp4,23,5768.456466447229
normal_trimmed_01.mp4,24,5320.101179115788
normal_trimmed_01.mp4,25,5429.092392202087
normal_trimmed_01.mp4,26,7261.101593972789
normal_trimmed_01.mp4,27,6196.967518853994
normal_trimmed_01.mp4,28,7481.955397094353
normal_trimmed_01.mp4,29,6796.384737477368
normal_trimmed_01.mp4,30,6333.316760951485
normal_trimmed_01.mp4,31,8003.60483336275
